3617 54542
1568 3318 20
1568 3603 13
1568 3606 22
1569 58 21
1569 213 8
1569 838 2
1569 886 7
1569 1097 18
1569 1203 12
1569 1508 8
1569 1544 1
1569 2136 11
1569 2624 2
1569 3156 22
1569 3442 20
1569 3614 17
1570 1182 13
1570 1583 8
1570 2063 2
1570 2315 6
1570 2331 9
1570 2651 11
1570 2874 9
1570 3376 19
1571 43 17
1571 229 19
1571 599 12
1571 623 1
1571 873 13
1571 1150 16
1571 1211 6
1571 1432 3
1571 1466 23
1571 1675 5
1571 1709 23
1571 2030 7
1571 2951 23
1571 3148 6
1571 3493 18
1571 3515 11
1572 361 7
1572 844 12
1572 923 15
1572 1034 3
1572 1505 4
1572 1769 5
1572 1798 19
1572 1811 16
1572 1867 13
1572 1973 20
1572 2094 15
1572 2639 15
1572 3125 8
1572 3520 1
1572 3586 10
1573 341 18
1573 471 19
1573 627 22
1573 816 12
1573 1258 8
1573 1398 8
1573 1621 17
1573 1922 10
1573 2059 7
1573 2163 15
1573 2640 3
1573 2758 7
1573 2934 8
1573 3201 3
1573 3497 19
1573 3498 12
1574 50 9
1574 511 7
1574 1055 3
1574 1126 5
1574 1540 11
1574 1597 2
1574 1675 1
1574 1730 20
1574 2409 14
1574 2518 20
1574 3077 12
1574 3163 5
1574 3422 21
1575 80 12
1575 381 9
1575 933 15
1575 1483 1
1575 1644 7
1575 1724 20
1575 2016 2
1575 2020 8
1575 2028 14
1575 2076 5
1575 2247 15
1575 2283 22
1575 3101 1
1575 3214 15
1575 3385 7
1576 33 3
1576 195 4
1576 533 18
1576 573 6
1576 582 5
1576 960 15
1576 1366 10
1576 1425 15
1576 1565 16
1576 1653 4
1576 1777 5
1576 1782 6
1576 2893 1
1576 3098 16
1576 3212 4
1576 3294 15
1576 3360 21
1576 3516 12
1577 77 7
1577 201 15
1577 559 12
1577 676 3
1577 753 16
1577 1120 20
1577 1208 10
1577 1334 14
1577 1484 5
1577 1548 3
1577 1597 15
1577 1704 13
1577 2102 9
1577 2182 11
1577 2231 17
1577 3003 20
1577 3166 16
1577 3327 21
1578 44 11
1578 57 20
1578 146 6
1578 399 3
1578 1221 23
1578 1404 10
1578 1640 2
1578 2027 17
1578 2184 3
1578 2335 23
1578 2524 9
1578 2726 23
1578 2741 11
1578 2745 9
1578 2986 15
1578 3367 17
1578 3585 5
1579 473 1
1579 581 13
1579 698 9
1579 836 15
1579 941 11
1579 1214 11
1579 2135 23
1579 2137 23
1579 2537 13
1579 2622 10
1579 2765 16
1579 3258 9
1579 3331 20
1579 3605 13
1580 85 20
1580 431 10
1580 506 18
1580 515 22
1580 714 3
1580 838 5
1580 1018 18
1580 1056 20
1580 1093 1
1580 1548 17
1580 1905 22
1580 2155 23
1580 2256 21
1580 2272 1
1580 2293 8
1580 2310 14
1580 2600 22
1580 2765 9
1580 2812 20
1580 3095 1
1580 3216 17
1580 3305 7
1580 3319 11
1580 3334 16
1580 3404 7
1581 203 23
1581 260 19
1581 503 16
1581 772 9
1581 1322 9
1581 1459 6
1581 1953 22
1581 2097 18
1581 2571 23
1581 2624 14
1581 2780 21
1581 3027 21
1581 3030 8
1581 3493 11
1581 3520 21
1582 199 1
1582 456 3
1582 778 15
1582 2358 16
1582 2537 20
1582 2665 22
1582 2696 23
1582 2856 18
1582 3047 1
1582 3477 14
1582 3515 19
1582 3540 11
1583 73 20
1583 215 23
1583 283 3
1583 455 20
1583 934 17
1583 1588 16
1583 1704 7
1583 1997 2
1583 2382 1
1583 3252 12
1583 3439 17
1583 3561 13
1584 250 5
1584 738 7
1584 776 4
1584 1001 20
1584 1195 15
1584 1286 14
1584 1346 17
1584 1737 9
1584 1953 10
1584 2337 8
1584 2638 18
1584 2737 6
1584 3033 1
1584 3186 18
1584 3533 17
1585 10 1
1585 616 8
1585 716 6
1585 755 6
1585 950 21
1585 1021 6
1585 1070 2
1585 1137 12
1585 1149 22
1585 1422 17
1585 1441 18
1585 1947 17
1585 2757 12
1585 3014 6
1585 3236 10
1585 3520 1
1586 40 4
1586 353 10
1586 1536 4
1586 1957 23
1586 2215 1
1586 2341 11
1586 2446 11
1586 2470 4
1586 2476 20
1586 2529 18
1586 2591 21
1586 2659 19
1586 3447 12
1587 46 15
1587 197 12
1587 288 7
1587 480 16
1587 481 12
1587 517 12
1587 611 14
1587 692 17
1587 957 13
1587 994 2
1587 1271 9
1587 1310 1
1587 1415 19
1587 1817 19
1587 1897 12
1587 2084 18
1587 2449 22
1587 2512 12
1587 2695 15
1587 2828 8
1587 2832 9
1587 3238 15
1587 3344 3
1587 3545 19
1588 130 2
1588 257 6
1588 1013 9
1588 1064 13
1588 1336 3
1588 1786 21
1588 2003 2
1588 2251 18
1588 2333 3
1588 2628 2
1588 2887 4
1588 3105 14
1588 3226 13
1588 3582 17
1589 1038 1
1589 1202 19
1589 1371 12
1589 2323 3
1589 2794 19
1589 3348 1
1590 65 21
1590 89 7
1590 470 12
1590 702 19
1590 1177 12
1590 1368 4
1590 1501 21
1590 2222 14
1590 2248 18
1590 2567 23
1590 2844 3
1590 3140 13
1590 3281 5
1591 79 11
1591 261 2
1591 646 7
1591 681 8
1591 749 20
1591 957 18
1591 1062 5
1591 1238 21
1591 1501 22
1591 2322 18
1591 2588 4
1591 3019 9
1591 3067 19
1591 3362 23
1591 3423 21
1592 133 21
1592 569 18
1592 717 15
1592 906 13
1592 932 19
1592 1109 4
1592 1620 2
1592 2142 1
1592 2780 7
1592 3418 22
1592 3454 15
1592 3575 18
1593 64 21
1593 188 17
1593 457 7
1593 585 19
1593 711 22
1593 762 2
1593 833 20
1593 1364 23
1593 1426 22
1593 1661 14
1593 1779 4
1593 1858 13
1593 2343 6
1593 2602 16
1593 2677 11
1593 2707 9
1593 2776 11
1593 3325 10
1593 3559 23
1594 34 2
1594 558 21
1594 674 14
1594 824 8
1594 827 10
1594 848 17
1594 937 10
1594 1305 5
1594 1627 17
1594 1980 8
1594 2133 19
1594 2907 11
1594 3075 23
1594 3096 6
1594 3152 17
1594 3153 18
1594 3384 4
1595 310 13
1595 336 14
1595 620 21
1595 688 5
1595 1257 22
1595 2006 1
1595 2018 11
1595 2068 21
1595 2809 16
1595 2837 21
1595 2942 6
1595 3356 20
1596 64 1
1596 1093 22
1596 2026 16
1596 2360 16
1596 2374 13
1596 2578 23
1596 2592 2
1596 2660 23
1596 3007 9
1596 3176 6
1596 3281 17
1596 3535 11
1597 279 18
1597 553 4
1597 1144 10
1597 1169 1
1597 1189 15
1597 1283 21
1597 1363 21
1597 1371 21
1597 1764 6
1597 1869 18
1597 1912 2
1597 1988 21
1597 2810 13
1597 2984 12
1597 3117 18
1597 3424 22
1597 3442 10
1597 3464 18
1598 109 19
1598 113 10
1598 238 16
1598 388 5
1598 466 19
1598 1161 5
1598 1574 4
1598 1734 21
1598 2202 22
1598 2415 7
1598 2812 20
1598 3230 15
1599 46 11
1599 408 9
1599 833 12
1599 1334 14
1599 1362 3
1599 1717 20
1599 1843 11
1599 1854 23
1599 1941 17
1599 2282 10
1599 2340 12
1599 2697 18
1599 2915 7
1599 3173 18
1599 3340 7
1600 242 2
1600 1108 16
1600 1372 10
1600 1581 13
1600 1650 5
1600 1805 13
1600 2446 5
1600 2637 9
1600 2697 9
1600 2758 4
1600 2805 7
1600 3119 23
1600 3228 2
1600 3284 7
1600 3326 13
1601 61 16
1601 196 17
1601 276 21
1601 483 21
1601 750 7
1601 828 17
1601 1008 18
1601 1064 11
1601 1152 17
1601 1637 11
1601 2071 21
1601 2528 22
1601 2606 23
1601 2677 4
1601 2943 16
1601 3164 23
1601 3332 22
1601 3364 2
1602 222 9
1602 258 11
1602 324 7
1602 714 21
1602 842 16
1602 868 9
1602 895 23
1602 1615 13
1602 2195 9
1602 2350 22
1602 2527 14
1602 2836 15
1602 3285 12
1603 736 23
1603 772 2
1603 790 3
1603 987 20
1603 1046 8
1603 1603 20
1603 1618 8
1603 1763 19
1603 2095 7
1603 2285 13
1603 2369 10
1603 2509 5
1603 2603 12
1603 2794 13
1603 3602 14
1604 164 5
1604 645 6
1604 656 9
1604 906 13
1604 956 10
1604 1055 9
1604 1225 4
1604 1427 2
1604 1769 18
1604 2063 21
1604 2318 8
1604 2603 20
1604 3216 19
1604 3571 21
1605 176 6
1605 349 1
1605 564 20
1605 1040 7
1605 1449 4
1605 1653 11
1605 1728 15
1605 1801 23
1605 2082 18
1605 2204 4
1605 2237 23
1605 2351 1
1605 2464 13
1605 3101 21
1605 3237 6
1606 50 19
1606 56 11
1606 285 10
1606 579 1
1606 1536 13
1606 1869 16
1606 2162 11
1606 2591 22
1606 2856 14
1606 3015 6
1607 21 10
1607 36 11
1607 70 8
1607 97 6
1607 429 6
1607 715 5
1607 884 11
1607 1301 1
1607 1341 19
1607 1992 18
1607 2073 4
1607 2510 6
1607 2767 3
1607 3284 20
1607 3288 17
1607 3409 23
1607 3613 19
1608 427 18
1608 712 12
1608 850 16
1608 1397 23
1608 1664 1
1608 2085 20
1608 2398 4
1608 2757 19
1608 2760 9
1608 2798 19
1608 2852 23
1608 3115 7
1608 3331 9
1608 3345 22
1608 3386 16
1608 3466 19
1608 3579 6
1609 4 16
1609 119 19
1609 183 11
1609 339 3
1609 371 19
1609 514 23
1609 600 14
1609 716 16
1609 862 5
1609 1185 16
1609 1302 6
1609 1333 15
1609 1419 15
1609 1528 1
1609 1619 3
1609 1819 20
1609 2182 10
1609 2300 20
1609 2602 21
1609 2645 6
1609 2999 23
1609 3235 10
1610 208 8
1610 270 18
1610 810 9
1610 813 9
1610 1124 21
1610 1157 7
1610 2292 1
1610 2353 10
1610 2604 13
1610 3486 10
1611 87 5
1611 171 23
1611 303 13
1611 384 17
1611 419 22
1611 629 20
1611 668 9
1611 907 20
1611 1768 13
1611 1779 14
1611 1828 5
1611 2051 21
1611 2109 8
1611 2254 2
1611 2730 12
1611 2749 17
1611 2782 21
1611 3295 3
1611 3340 16
1612 7 14
1612 228 12
1612 647 18
1612 1259 2
1612 1341 14
1612 1420 3
1612 2042 22
1612 2281 20
1612 2290 20
1612 2435 9
1612 3276 9
1612 3421 7
1612 3523 7
1613 279 2
1613 1047 19
1613 1161 1
1613 1395 17
1613 1689 15
1613 2015 3
1613 2567 7
1613 2591 21
1613 2617 11
1613 2771 6
1613 2782 13
1613 2841 18
1613 2949 7
1613 2972 18
1613 3214 6
1613 3227 4
1613 3258 14
1613 3446 15
1613 3597 17
1614 377 19
1614 490 9
1614 662 12
1614 1015 9
1614 1081 11
1614 2027 11
1614 2171 5
1614 2238 8
1614 2532 13
1614 3050 8
1614 3138 14
1615 72 19
1615 635 9
1615 693 3
1615 893 19
1615 910 20
1615 1018 11
1615 1353 16
1615 1443 20
1615 2170 3
1615 2422 3
1615 2426 2
1615 2581 9
1615 2727 14
1615 3055 8
1615 3407 3
1616 154 19
1616 206 11
1616 783 10
1616 937 11
1616 1368 21
1616 1374 5
1616 2013 19
1616 2190 10
1616 2399 13
1616 2572 1
1616 2800 14
1616 3084 17
1616 3511 8
1617 9 3
1617 289 18
1617 985 15
1617 1440 15
1617 1632 4
1617 1881 17
1617 1917 5
1617 2495 17
1617 2706 21
1617 2838 20
1617 3089 13
1618 169 23
1618 445 22
1618 657 15
1618 760 8
1618 1059 6
1618 1259 22
1618 1289 4
1618 1315 2
1618 1486 4
1618 1642 13
1618 1678 6
1618 1828 18
1618 2123 11
1618 2346 1
1618 2438 21
1618 2813 23
1618 2910 18
1618 3048 5
1618 3076 11
1618 3379 2
1619 15 7
1619 637 5
1619 1318 16
1619 1583 16
1619 1906 2
1619 1961 3
1619 2072 20
1619 2114 18
1619 2500 1
1619 3012 16
1619 3281 2
1619 3572 17
1620 43 8
1620 2035 16
1620 2215 19
1620 2536 13
1620 3112 8
1620 3604 16
1621 262 8
1621 550 5
1621 671 23
1621 1802 13
1621 1986 17
1621 2198 10
1621 2237 8
1621 2466 14
1621 2904 10
1621 3096 2
1621 3307 13
1622 307 14
1622 389 4
1622 397 19
1622 661 18
1622 769 13
1622 1008 5
1622 1752 20
1622 1760 10
1622 1802 1
1622 1879 8
1622 1937 10
1622 2112 16
1622 2174 9
1622 2287 20
1622 2613 17
1622 2830 18
1622 3289 15
1622 3428 7
1622 3605 20
1623 265 8
1623 392 14
1623 476 18
1623 1382 1
1623 1609 21
1623 1759 11
1623 1817 10
1623 1845 5
1623 2245 19
1623 3045 13
1623 3156 6
1623 3376 8
1623 3431 3
1623 3447 3
1624 98 20
1624 628 21
1624 754 10
1624 1124 2
1624 1296 11
1624 2397 19
1624 2778 2
1624 2932 12
1624 2989 22
1624 3417 12
1625 222 21
1625 412 18
1625 674 5
1625 754 9
1625 758 4
1625 928 5
1625 1082 22
1625 1084 5
1625 1341 13
1625 1484 17
1625 1735 5
1625 2052 10
1625 2172 4
1625 2395 8
1625 2523 8
1625 2834 16
1625 3182 21
1625 3436 7
1626 222 23
1626 403 17
1626 782 10
1626 797 14
1626 808 8
1626 858 13
1626 939 15
1626 1169 18
1626 1637 2
1626 1695 10
1626 1960 7
1626 2012 23
1626 2041 21
1626 2043 21
1626 2271 11
1626 3612 3
1627 104 23
1627 438 14
1627 486 1
1627 555 22
1627 768 12
1627 775 13
1627 866 9
1627 928 16
1627 1059 22
1627 1325 12
1627 1476 18
1627 1590 6
1627 1665 22
1627 1968 15
1627 2115 13
1627 2429 21
1627 2477 8
1627 2596 16
1627 2875 11
1627 2930 16
1627 3089 22
1627 3392 19
1628 102 4
1628 153 23
1628 229 6
1628 587 4
1628 947 22
1628 1194 3
1628 1254 18
1628 1438 3
1628 1452 22
1628 1630 12
1628 2258 17
1628 2261 23
1628 2269 10
1628 2435 5
1628 2752 6
1628 2766 18
1628 2867 15
1629 13 22
1629 258 23
1629 517 9
1629 802 4
1629 1267 21
1629 1404 17
1629 1624 10
1629 1777 13
1629 2439 18
1629 2451 19
1629 2631 17
1629 2707 4
1629 2765 17
1629 2914 13
1629 3091 8
1629 3498 16
1629 3550 18
1630 1 5
1630 39 8
1630 677 14
1630 1044 23
1630 1070 11
1630 1795 7
1630 2260 11
1630 2468 21
1630 2479 23
1630 2934 14
1630 3025 19
1630 3219 5
1630 3241 2
1630 3270 10
1631 317 3
1631 731 18
1631 950 12
1631 977 1
1631 1864 10
1631 1974 5
1631 2122 10
1631 2194 22
1631 2360 23
1631 2389 23
1631 2660 15
1631 2805 3
1631 2913 10
1631 2942 21
1631 3063 4
1631 3067 20
1631 3435 15
1632 724 9
1632 794 4
1632 923 23
1632 941 2
1632 977 8
1632 1054 6
1632 1121 12
1632 1201 5
1632 1942 5
1632 2242 19
1632 2560 18
1632 3237 3
1633 30 20
1633 102 4
1633 166 6
1633 282 14
1633 726 10
1633 918 6
1633 1197 17
1633 1638 14
1633 1917 9
1633 1967 15
1633 2061 7
1633 2537 2
1633 2619 1
1633 2787 4
1633 2893 12
1633 3397 21
1633 3614 7
1634 216 8
1634 508 7
1634 641 9
1634 698 5
1634 816 6
1634 1242 10
1634 1317 13
1634 1333 5
1634 1758 15
1634 2126 11
1634 2158 9
1634 2172 10
1634 2307 5
1634 2431 11
1634 2504 23
1634 2622 3
1634 2691 10
1634 2772 8
1634 3038 6
1634 3269 9
1634 3566 1
1634 3615 13
1635 298 18
1635 356 16
1635 435 20
1635 701 13
1635 898 10
1635 1100 23
1635 1287 1
1635 1298 7
1635 1417 23
1635 1811 8
1635 1933 7
1635 2470 9
1635 2504 13
1635 2617 12
1635 3551 12
1636 17 19
1636 97 10
1636 136 4
1636 341 23
1636 637 18
1636 910 13
1636 936 5
1636 1310 23
1636 1511 7
1636 1788 1
1636 1908 9
1636 2481 14
1636 2635 6
1636 2975 18
1636 3237 14
1636 3439 18
1637 39 6
1637 67 23
1637 163 8
1637 213 18
1637 429 9
1637 895 1
1637 949 13
1637 995 10
1637 1331 1
1637 1641 14
1637 1809 16
1637 2185 3
1637 2595 20
1637 2866 22
1637 3423 8
1637 3581 15
1638 160 8
1638 375 11
1638 409 15
1638 497 20
1638 524 18
1638 525 13
1638 728 13
1638 1026 1
1638 1302 7
1638 1363 21
1638 1487 14
1638 1887 12
1638 1971 9
1638 2107 4
1638 2167 23
1638 2347 8
1638 2873 21
1638 3259 8
1638 3400 20
1638 3584 6
1639 16 8
1639 498 9
1639 1192 9
1639 1245 2
1639 1392 16
1639 1498 19
1639 1507 21
1639 1802 13
1639 1867 11
1639 1881 6
1639 2269 21
1639 2538 18
1639 2706 10
1639 2800 6
1639 2816 8
1639 2819 4
1639 3109 18
1639 3449 20
1640 68 21
1640 265 1
1640 357 12
1640 428 11
1640 443 6
1640 716 14
1640 743 9
1640 1239 6
1640 1284 22
1640 1289 23
1640 1431 7
1640 1655 12
1640 1730 22
1640 1750 8
1640 2718 14
1640 2729 8
1640 2974 4
1640 3467 6
1641 183 3
1641 431 18
1641 484 18
1641 1007 13
1641 1281 23
1641 1418 10
1641 1536 1
1641 1677 4
1641 1982 15
1641 2266 3
1641 2477 1
1641 2524 10
1641 2540 22
1641 2646 22
1641 2688 4
1641 2878 10
1641 3313 3
1641 3350 10
1641 3516 1
1642 160 5
1642 528 9
1642 553 16
1642 878 4
1642 1014 9
1642 1210 4
1642 1342 3
1642 1468 16
1642 1473 17
1642 2663 10
1642 2742 19
1642 2775 22
1642 3142 6
1643 230 14
1643 318 11
1643 338 12
1643 596 7
1643 974 20
1643 1393 6
1643 1459 4
1643 1480 11
1643 1687 8
1643 2132 5
1643 2315 14
1643 2326 7
1643 2402 3
1643 2496 18
1643 2780 10
1643 2962 5
1643 3228 21
1643 3390 4
1643 3553 10
1644 28 23
1644 643 13
1644 1604 13
1644 1886 8
1644 2183 16
1644 2255 9
1644 2403 17
1644 2404 3
1644 2460 18
1644 2523 7
1644 3016 19
1644 3133 17
1644 3206 14
1644 3472 6
1645 158 5
1645 262 14
1645 308 19
1645 489 11
1645 1224 18
1645 1266 23
1645 1455 18
1645 1476 22
1645 1834 8
1645 2017 18
1645 2453 1
1645 2482 2
1645 2551 22
1645 2733 22
1645 3257 16
1646 386 19
1646 532 8
1646 927 9
1646 1107 9
1646 1205 15
1646 1277 10
1646 1387 18
1646 1765 23
1646 2020 3
1646 2311 21
1646 2737 12
1646 2761 3
1647 1039 10
1647 1059 22
1647 1079 16
1647 1162 9
1647 1228 4
1647 1252 7
1647 1399 4
1647 1471 8
1647 1554 1
1647 1828 20
1647 2268 19
1647 2521 22
1647 2873 4
1647 3111 8
1647 3533 16
1647 3592 22
1648 140 6
1648 498 14
1648 545 8
1648 699 18
1648 878 16
1648 1587 16
1648 1729 3
1648 2020 1
1648 2044 2
1648 2097 15
1648 2254 17
1648 2264 22
1648 2340 6
1648 2353 22
1648 3030 1
1648 3037 15
1648 3099 21
1648 3246 11
1648 3263 23
1648 3279 18
1648 3567 17
1649 200 20
1649 343 2
1649 929 11
1649 1013 16
1649 1761 14
1649 1810 3
1649 3274 20
1650 49 21
1650 422 18
1650 1144 12
1650 1570 20
1650 1745 2
1650 2050 20
1650 2127 15
1650 2538 11
1650 2672 12
1650 2707 11
1650 2790 11
1650 2876 8
1650 2989 2
1650 3181 22
1651 655 23
1651 1044 7
1651 1119 20
1651 1312 17
1651 1544 15
1651 1851 17
1651 2420 4
1651 2655 14
1651 2711 5
1651 2735 14
1651 3100 10
1652 11 6
1652 134 1
1652 208 3
1652 250 14
1652 282 20
1652 930 16
1652 1443 11
1652 1556 8
1652 1598 4
1652 1691 2
1652 1818 4
1652 1931 17
1652 1949 10
1652 1989 14
1652 1999 6
1652 2050 20
1652 2128 19
1652 2146 7
1652 2617 16
1652 2699 17
1652 2721 23
1652 2892 16
1652 3559 13
1652 3587 16
1653 201 8
1653 772 1
1653 780 14
1653 1050 15
1653 1067 5
1653 1213 4
1653 2006 2
1653 2455 5
1653 2482 22
1653 2643 21
1653 2735 18
1653 2829 18
1653 3039 7
1653 3424 22
1653 3526 20
1654 73 10
1654 209 23
1654 439 23
1654 541 4
1654 1147 9
1654 1342 13
1654 1804 3
1654 1807 23
1654 2156 8
1654 2388 3
1654 2590 9
1654 2847 18
1654 3072 2
1654 3226 18
1654 3276 2
1655 527 11
1655 1134 19
1655 1402 2
1655 1734 1
1655 1789 11
1655 1925 23
1655 2499 22
1656 60 12
1656 156 21
1656 303 14
1656 527 3
1656 874 15
1656 947 2
1656 1193 9
1656 1342 8
1656 1441 21
1656 2012 12
1656 2137 7
1656 2361 20
1656 2528 9
1656 2790 10
1656 2825 4
1656 3084 11
1656 3215 3
1656 3382 11
1657 190 7
1657 661 5
1657 866 23
1657 1014 2
1657 1174 22
1657 1356 1
1657 1531 7
1657 1705 18
1657 2026 19
1657 2655 1
1657 2906 22
1657 3162 18
1657 3456 22
1658 159 4
1658 716 10
1658 995 12
1658 1141 6
1658 1240 1
1658 1241 14
1658 1345 14
1658 1634 8
1658 1902 11
1658 2594 2
1658 2599 9
1658 2817 2
1658 2914 11
1658 3412 12
1659 84 5
1659 86 15
1659 107 14
1659 184 9
1659 273 16
1659 588 12
1659 971 8
1659 1395 17
1659 1708 10
1659 1772 2
1659 1790 17
1659 2073 21
1659 2576 20
1659 2602 18
1659 2622 13
1659 3253 9
1659 3611 16
1660 370 16
1660 550 18
1660 689 22
1660 996 21
1660 1896 12
1660 1926 6
1660 1976 11
1660 2428 20
1660 2661 10
1660 2935 7
1660 2993 22
1660 3590 11
1660 3592 17
1661 26 10
1661 151 9
1661 157 2
1661 195 17
1661 1257 18
1661 1458 17
1661 1494 5
1661 1534 19
1661 2125 5
1661 2146 8
1661 2281 21
1661 2832 21
1661 3459 23
1662 844 11
1662 1162 15
1662 1413 12
1662 1557 19
1662 2242 2
1662 2422 5
1662 2612 7
1663 24 17
1663 280 2
1663 800 19
1663 857 22
1663 898 7
1663 1211 9
1663 1300 2
1663 1407 13
1663 1663 7
1663 1788 13
1663 1888 23
1663 2021 10
1663 2188 15
1663 2379 18
1663 2467 3
1663 2663 3
1663 2868 6
1663 2910 1
1663 3073 22
1664 191 10
1664 253 8
1664 596 13
1664 664 1
1664 728 7
1664 1091 23
1664 1116 10
1664 1505 13
1664 1545 13
1664 2267 5
1664 2394 17
1664 2836 19
1664 3398 21
1665 193 12
1665 324 14
1665 920 13
1665 944 18
1665 955 16
1665 1074 14
1665 1149 1
1665 1407 22
1665 1748 20
1665 2498 17
1665 2718 2
1665 2821 12
1665 2975 12
1665 3227 21
1665 3323 14
1665 3343 11
1665 3488 21
1666 17 6
1666 233 20
1666 433 23
1666 524 12
1666 871 14
1666 1156 23
1666 1283 6
1666 1596 23
1666 1841 12
1666 1847 18
1666 1932 21
1666 2790 5
1666 2861 7
1666 3072 18
1666 3437 11
1666 3606 15
1667 5 7
1667 233 5
1667 254 7
1667 445 15
1667 602 23
1667 1214 6
1667 1854 11
1667 1961 16
1667 2093 1
1667 2187 16
1667 2533 21
1667 2561 22
1667 2955 7
1667 3210 8
1667 3545 19
1668 217 6
1668 1938 21
1668 2193 18
1668 3370 18
1668 3474 6
1668 3521 18
1669 366 17
1669 851 5
1669 1676 23
1669 1926 11
1669 2014 20
1669 2154 5
1669 2437 17
1669 2738 14
1669 2966 9
1669 3122 8
1669 3179 15
1669 3217 13
1670 270 9
1670 880 6
1670 893 6
1670 1119 14
1670 1190 10
1670 1463 16
1670 1566 8
1670 1921 3
1670 2113 7
1670 2182 6
1670 2262 3
1670 2337 15
1670 2382 2
1670 3082 8
1670 3413 6
1671 924 13
1671 1126 19
1671 1567 11
1671 1657 1
1671 1672 12
1671 1701 10
1671 1887 1
1671 2521 16
1671 2554 6
1671 2628 22
1671 2945 4
1671 3486 13
1672 227 7
1672 341 11
1672 514 4
1672 810 13
1672 968 19
1672 983 3
1672 988 13
1672 990 3
1672 1096 13
1672 1110 5
1672 1233 5
1672 1695 15
1672 2258 11
1672 3035 10
1672 3194 17
1673 537 19
1673 673 5
1673 723 18
1673 763 2
1673 1166 12
1673 1433 8
1673 1762 12
1673 1777 12
1673 2064 19
1673 2723 21
1673 3074 6
1673 3132 12
1673 3166 20
1673 3186 4
1674 13 9
1674 88 10
1674 177 4
1674 198 19
